Name,Guild,Ally Code,Account TZ per swgoh (player reset time zone),GP,Chars GP,Ships GP,Character:Ships,Light side or Dark Side,Hotutils style mod score -- higher is better, aim for 3.0.   ((# of 15-19 Speed 0.8) + (# of 20-24 Speed) + (# of 25+ Speed * 1.6)) / (squadGP / 100,000),DSR Bot style gear score -- higher is better.  Number of (>G12 + G13 + relic / 5) / total gp / 100 000.,LS Toon GP,DS Toon GP,Zetas,Omicrons,Relic Levels,GLs,7*,R5 and higher,G13 and higher,G12 and higher,G10 and higher,Jedi Knight Revan,Darth Revan,Malak,Padme,Genosian Brood Alpha,Wat Tambor,Ki-Adi-Mundi,Shaak Ti,General Skywalker,Rey,Supreme Leader Kylo Ren,Sith Eternal Emperor,Jedi Master Luke Skywalker,Jedi Master Kenobi,Lord Vader,Jabba the Hutt,Leia Organa,Jedi Knight Luke,The Negotiator,Malevolence,Raddus,Finalizer
"Ussoshi",BRG-HappyAccidents,428318741,-6,9109942,5108979,4000963,127,63,238,481,2900712,2205890,165,16,699,5,294,98,133,166,181,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1
"Masta Tgray",BRG-HappyAccidents,927877699,-5,9923426,5563429,4359997,127,-114,366,512,2915080,2647673,201,27,806,6,296,115,155,192,206,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"MurazorsHand",BRG-HappyAccidents,384886172,-8,8220469,4609305,3611164,127,-67,186,421,2466055,2139292,175,21,537,2,254,79,108,131,146,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,1
"LegendsShouldBCannon",BRG-HappyAccidents,964741322,-4,4270407,2777445,1492962,186,661,71,488,1987643,789126,74,3,337,3,181,49,65,76,88,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0
"SteelCat25",BRG-HappyAccidents,821667261,10,5059539,2844703,2214836,128,126,79,475,1659404,1184848,82,8,387,1,166,59,75,88,101,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1
"DarthBurr11",BRG-HappyAccidents,477475456,-4,5071829,3176575,1895254,167,-3,69,401,1750670,1424896,96,11,282,1,191,40,56,91,104,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1
"zodd th imortal",BRG-HappyAccidents,285592276,-5,6903489,3853234,3050255,126,32,77,500,2158781,1693777,107,13,491,2,230,67,114,133,138,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1
"X'lor Bintaghr",BRG-HappyAccidents,754828667,-3,10312672,6000289,4312383,139,-8,135,557,3293904,2693446,166,35,1014,6,301,124,179,193,213,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"Neres Warjan",BRG-HappyAccidents,995319363,2,8086517,4928017,3158500,156,-15,125,384,2691967,2215853,191,13,303,1,277,42,70,180,205,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Sendo",BRG-HappyAccidents,643445114,1,4951299,2965299,1986000,149,-347,196,361,1382342,1582281,104,7,269,2,187,40,55,70,88,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1
"Benny",BRG-HappyAccidents,538749624,0,6412730,3672541,2740189,134,87,229,601,2107095,1564483,69,11,615,3,229,92,127,136,138,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1
"Driggz24",BRG-HappyAccidents,586498455,7,6725328,3745356,2979972,125,207,103,481,2260399,1484281,91,12,474,3,245,68,100,129,139,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1,1,1
"Tyron Brandt",BRG-HappyAccidents,467387797,-1,7140157,4019080,3121077,128,34,196,528,2252353,1764486,88,12,568,3,236,87,117,147,153,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1
"StafM321",BRG-HappyAccidents,282815211,8,5188786,2763520,2425266,113,-308,309,342,1314848,1447996,79,11,209,1,197,29,45,91,107,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1
"Quam",BRG-HappyAccidents,564679127,-5,9256898,5518630,3738268,147,-86,296,445,2924259,2584393,228,23,617,5,272,83,117,172,193,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
"mahster",BRG-HappyAccidents,142863467,-6,6482775,3532974,2949801,119,49,80,385,1994001,1538297,102,8,343,1,226,43,77,104,123,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1
"Ogga777",BRG-HappyAccidents,653316942,-1,5504141,2981553,2522588,118,-65,99,544,1597931,1383622,36,6,448,2,172,62,99,111,119,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1
"Egon",BRG-HappyAccidents,642117176,-2,6085027,3446028,2638999,130,23,117,506,1918483,1519048,51,7,427,2,200,52,101,122,136,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1
"Yosh Aop",BRG-HappyAccidents,875397478,-4,5609212,3288811,2320401,141,202,83,426,1981054,1307757,73,4,327,1,182,46,72,102,117,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1
"Spencer",BRG-HappyAccidents,765513936,-5,5058009,3067125,1990884,154,237,43,361,1863793,1184743,57,8,235,0,169,31,55,81,101,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
"Ava Adams",BRG-HappyAccidents,562632911,-1,7614405,4244204,3370201,125,-41,189,481,2297734,1942917,113,17,548,2,230,73,118,139,154,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1
"Harry Laing",BRG-HappyAccidents,747653167,0,4474040,2603937,1870103,139,144,19,500,1531063,1072874,39,3,330,1,153,48,72,86,98,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1
"Arvinx2004",BRG-HappyAccidents,249772289,8,5570146,3153463,2416683,130,-334,196,394,1478916,1671897,105,8,338,2,165,47,65,87,94,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1
"HK51",BRG-HappyAccidents,851863883,13,6225723,3782811,2442912,154,-120,231,270,1966324,1798522,109,12,181,1,233,20,36,96,126,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1
"Kristian",BRG-HappyAccidents,578514369,-8,6687399,3673072,3014327,121,94,229,453,2113670,1558726,81,8,460,2,232,66,95,116,132,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1
"Joh",BRG-HappyAccidents,279533688,-6,7268448,4454744,2813704,158,71,86,294,2527133,1907051,161,14,180,0,231,14,55,123,193,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"Derenian",BRG-HappyAccidents,613988544,-8,6074329,3697723,2376606,155,-2,119,231,2039157,1658115,112,6,184,0,208,21,42,62,102,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
"AJ9133",BRG-HappyAccidents,711347468,-4,2031259,1136602,894657,127,30,117,187,636123,500479,13,2,45,0,74,5,9,20,37,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tristaan",BRG-HappyAccidents,396999864,5,6269135,3711427,2557708,145,-4,105,428,2045744,1665683,115,10,399,3,217,47,86,103,117,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1
"TacoLord",BRG-HappyAccidents,136924178,-4,1320051,847959,472092,179,217,49,37,508087,329284,2,0,0,0,43,0,0,5,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Beau2457",BRG-HappyAccidents,718535931,-5,2124648,1497677,626971,238,-57,38,261,805466,691524,24,4,53,0,67,6,12,33,49,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SLUG BOT",BRG-HappyAccidents,644216513,-5,3792449,2340872,1451577,161,72,23,244,1334144,1006052,41,0,128,0,168,22,27,40,63,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Nano",BRG-HappyAccidents,577376365,-4,6498830,3982998,2515832,158,53,75,184,2246633,1726596,136,4,113,0,225,15,15,82,117,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"CookieMonster",BRG-HappyAccidents,721193567,-7,2827769,1654468,1173301,141,-40,149,304,896900,757568,32,4,100,0,107,15,21,45,64,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"Butter man",BRG-HappyAccidents,893927725,-6,6013067,3459282,2553785,135,177,27,469,2061104,1395528,77,4,382,1,216,53,89,117,119,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1
"ScumbagBen",BRG-HappyAccidents,622187912,-4,6644210,3756560,2887650,130,13,169,502,2086508,1669376,90,11,474,3,219,65,103,136,148,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,1
"Dranty",BRG-HappyAccidents,156758828,1,6220947,3572527,2648420,134,-203,448,416,1792836,1779691,114,10,406,2,223,50,82,96,110,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1,1,0,1
"Hdwolf",BRG The HighCouncil ,445881368,9,5530731,3284666,2246065,146,-47,37,540,1775357,1509309,42,9,429,1,189,57,96,117,126,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1
"Sans",BRG The HighCouncil ,156217258,-5,3608007,2191440,1416567,154,11,14,432,1216234,975206,41,2,201,0,106,26,45,71,88,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Fallen",BRG The HighCouncil ,961276461,-6,6060135,3666398,2393737,153,166,74,473,2174505,1490372,72,15,396,2,224,54,86,122,134,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1
"VoidedSouls24",BRG The HighCouncil ,896149329,-7,5288704,3098907,2189797,141,-297,224,370,1477694,1611112,99,15,230,1,186,30,52,98,118,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1
"Belrosa",BRG The HighCouncil ,983233755,6,7165746,4018035,3147711,127,67,146,541,2285473,1732111,81,12,616,4,229,91,124,141,152,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1
"Arkay",BRG The HighCouncil ,991936212,-8,7748786,4669475,3079311,151,-78,495,455,2487747,2181728,187,14,631,4,248,94,106,121,142,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1
"AvGPuD",BRG The HighCouncil ,545584614,-5,4510662,2540774,1969888,128,99,30,532,1465470,1075304,38,5,322,1,156,43,77,99,114,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1
"BigKopsing",BRG The HighCouncil ,532597427,-3,4987286,2726915,2260371,120,81,105,471,1553736,1160008,34,5,321,0,163,46,71,100,115,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
"ObiwanGinobili",BRG The HighCouncil ,831583657,-5,2219709,1338059,881650,151,135,55,229,783723,554336,25,4,25,0,96,0,9,37,54,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Sidonplays",BRG The HighCouncil ,192852549,-4,4800957,2800126,2000831,139,-35,17,567,1521645,1278481,29,3,383,0,171,51,92,104,115,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
"DarthSnips",BRG The HighCouncil ,755865424,0,4570483,2441082,2129401,114,104,82,513,1410980,1030102,24,1,318,1,155,45,71,100,106,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1
"RichmalTheReborn",BRG The HighCouncil ,575915113,-11,3245534,1795385,1450149,123,50,103,256,1013867,781518,22,2,107,0,178,19,21,41,59,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1
"Nightwing37",BRG The HighCouncil ,874844686,-4,2545894,1482134,1063760,139,40,26,139,833495,648639,19,0,3,0,97,0,2,33,57,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ogreg",BRG The HighCouncil ,671855132,2,1966383,1130817,835566,135,-297,24,320,541440,589377,31,3,75,0,70,13,13,35,49,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"freezingjuice",BRG The HighCouncil ,194216391,8,2040138,1082878,957260,113,-207,190,283,542328,540550,28,1,74,0,75,10,15,28,33,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Crovax",BRG The HighCouncil ,873218834,-4,5357833,2916233,2441600,119,34,207,484,1635058,1281175,49,7,399,2,217,66,77,103,107,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1
"ACheekyWolf",BRG The HighCouncil ,515499798,13,5127651,3030099,2097552,144,10,36,555,1680915,1349184,48,7,414,2,171,54,94,108,120,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1
"Dhoor",BRG The HighCouncil ,853742526,-9,5967973,3296463,2671510,123,-38,155,540,1788798,1507665,46,10,483,2,186,64,106,120,132,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1
"Dingodog",BRG The HighCouncil ,628718313,-4,4785054,2581433,2203621,117,226,175,371,1569838,1011595,43,4,239,0,197,43,47,83,97,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"J3d1 Wampa",BRG The HighCouncil ,233129389,5,6640671,3767233,2873438,131,15,419,352,2093221,1671723,112,18,334,2,228,44,69,98,132,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1
"Devlin",BRG The HighCouncil ,254626297,-5,5467129,3199345,2267784,141,72,58,587,1824436,1374909,44,5,486,2,186,65,108,116,127,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1
"NamikazeNC",BRG The HighCouncil ,572225845,-4,4624782,2721230,1903552,142,67,21,590,1547973,1173257,20,2,385,0,181,49,97,99,105,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
"WhisKid",BRG The HighCouncil ,985344829,-6,5728242,3045018,2683224,113,51,151,539,1720668,1324350,38,3,475,2,180,70,104,110,112,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1
"Dori Solman",BRG The HighCouncil ,565476421,3,3653644,2067443,1586201,130,27,181,245,1155928,911515,32,4,93,0,156,13,21,50,78,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"bluhoteyes",BRG The HighCouncil ,668698455,-4,4734061,2712289,2021772,134,53,38,511,1533750,1178539,20,2,350,0,173,45,83,89,97,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
"DeltaCommando",BRG The HighCouncil ,996844343,0,2588588,1314465,1274123,103,-633,56,282,520043,794422,24,3,95,0,83,17,20,34,53,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"Karmine",BRG The HighCouncil ,717562532,-4,1578231,778654,799577,97,-51,110,178,420044,358610,8,0,41,0,54,7,8,12,27,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ElGatoalAgua",BRG The HighCouncil ,727668484,1,2760175,1563945,1196230,130,124,17,271,911756,652189,29,3,35,0,119,3,12,56,71,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"gurbigurbi",BRG The HighCouncil ,456611257,1,1498762,994853,503909,197,-424,90,209,444913,549940,15,2,27,0,71,4,7,19,30,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Zea",BRG The HighCouncil ,686314518,-10,1798380,979246,819134,119,-260,181,211,477795,501451,15,0,40,0,70,6,7,23,32,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Zenithier",BRG The HighCouncil ,443596224,-2,7893437,4706400,3187037,147,-4,283,491,2577515,2099758,186,10,609,5,257,86,114,152,169,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1
"Kyo Perthar",BRG The HighCouncil ,447523615,-5,5913312,3539704,2373608,149,39,100,381,1987711,1549343,114,3,317,2,196,51,62,100,117,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1
"Darovit",BRG The HighCouncil ,296371155,-5,3988135,2315207,1672928,138,-142,99,382,1197057,1118150,47,3,182,1,131,22,41,75,87,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"Leopald Strauss",BRG The HighCouncil ,174578724,5,3686579,2163935,1522644,142,0,27,680,1195412,968523,7,1,364,0,130,48,89,89,89,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
"Bart Bart Binx",BRG The HighCouncil ,728575426,-6,1998279,1244097,754182,164,29,12,339,695978,548119,8,0,69,0,58,0,23,31,35,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Locke",BRG The HighCouncil ,632165118,-7,2702753,1704614,998139,170,114,44,338,989527,715087,12,1,98,0,127,1,32,40,55,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"Sonofskirata",BRG The HighCouncil ,457422143,1,4319582,2648660,1670922,158,-219,71,300,1319211,1329449,52,7,150,1,174,17,35,65,93,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"WeTheNorse",BRG The HighCouncil ,265856399,-4,7368544,4332682,3035862,142,-81,303,380,2297185,2020346,133,20,418,2,265,63,78,119,142,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,1,1,0,1
"Nitz",BRG The HighCouncil ,485165597,-5,10226348,6128361,4097987,149,-6,399,538,3370371,2749500,253,21,916,8,296,130,163,204,217,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Khonshu II",BRG The HighCouncil ,183282721,-4,968876,619241,349635,177,-20,12,0,338895,280346,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Da One",BRG The HighCouncil ,248293695,6,1274947,604469,670478,90,-1361,287,277,130315,474154,12,1,42,0,35,5,10,17,26,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"DarthTenebrous",BRG The HighCouncil ,541431649,-7,2429973,1587602,842371,188,249,115,339,974665,612937,16,3,78,0,83,1,25,42,54,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"hurtin Drebin",BRG The HighCouncil ,888342228,12,5295947,2814000,2481947,113,-76,54,387,1481654,1297362,43,10,291,1,175,52,60,87,111,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"BillyHightower",BRG The HighCouncil ,984726749,-1,4966818,2928010,2038808,143,48,57,314,1651329,1276005,61,7,121,0,209,8,34,98,116,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"DarthSaleah",BRG The HighCouncil ,388916889,-5,3296165,2095512,1200653,174,-57,12,433,1126679,967809,9,2,209,0,109,29,48,53,64,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Enecske",BRG The HighCouncil ,762615369,1,2310964,1402020,908944,154,-398,77,197,635405,765076,31,2,48,0,96,8,8,28,47,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pinky089",BRG The HighCouncil ,342149175,-5,2063506,1249057,814449,153,10,12,399,693166,555891,3,0,92,0,62,1,30,34,40,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Rodi",BRG The HighCouncil ,283859663,-1,3299447,1903462,1395985,136,-62,115,296,1021851,881611,39,5,89,0,130,12,21,59,78,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Deell Jade",BRG The HighCouncil ,135836367,4,2440274,1365352,1074922,127,26,32,319,758511,599206,6,1,95,0,77,4,27,32,40,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Dart Leon",BRG The HighCouncil ,356126651,7,4833841,2605183,2228658,116,139,92,433,1527489,1076247,30,5,293,2,170,39,66,85,105,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1
"Millz20",[BRG] Holocron Cafe,684712353,-4,5266533,3048377,2218156,137,306,125,450,1913958,1133632,108,12,347,2,188,55,70,98,104,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1
"Gloom Walker",[BRG] Holocron Cafe,516227655,-7,6732310,3673984,3058326,120,61,186,404,2084907,1589077,105,11,376,1,228,55,81,116,135,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1
"Bakufett",[BRG] Holocron Cafe,152667675,-4,5248130,2967385,2280745,130,40,41,329,1666712,1297120,92,12,204,0,188,28,48,84,99,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"The JLS",[BRG] Holocron Cafe,647474141,-4,5451642,3273500,2178142,150,-52,59,281,1752404,1497588,95,10,183,1,209,28,33,84,94,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1
"Zar Anduli",[BRG] Holocron Cafe,889632856,-5,6967573,3965141,3002432,132,-10,230,318,2179037,1786104,120,19,220,0,255,23,51,127,157,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1
"Jose Longo",[BRG] Holocron Cafe,633696187,-5,7235795,4453475,2782320,160,241,58,365,2723046,1727336,145,16,349,2,251,57,69,126,141,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1
"Millz",[BRG] Holocron Cafe,332392187,-5,5883398,3453618,2429780,142,-138,139,393,1788768,1664063,135,19,322,3,204,51,64,103,109,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1
"Untamed Sloth",[BRG] Holocron Cafe,741217131,-5,4895442,2741405,2154037,127,-252,61,321,1335973,1393731,94,11,113,0,193,12,52,83,94,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"Naga Sadów",[BRG] Holocron Cafe,936392725,7,5442515,3072235,2370280,129,-144,162,397,1586083,1485138,104,14,242,0,198,30,66,102,123,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
"Trav",[BRG] Holocron Cafe,146343631,-6,7022004,4112706,2909298,141,194,87,420,2461052,1637611,99,12,395,1,224,55,82,134,151,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1
"MINI Techno Union",[BRG] Holocron Cafe,648966762,2,4869979,2976152,1893827,157,-225,122,342,1477800,1498352,91,12,195,1,185,19,46,82,108,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
"KingKrille",[BRG] Holocron Cafe,295729596,1,6143527,3664019,2479508,147,-17,256,476,2007535,1656033,117,17,405,1,206,58,93,119,136,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1
"Jannah Longo",[BRG] Holocron Cafe,482599677,-5,5200329,3040784,2159545,140,-61,74,356,1627750,1403713,78,11,242,1,189,33,56,81,99,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"lucathepuka",[BRG] Holocron Cafe,812752189,2,2692432,1502503,1189929,126,-547,59,283,626014,876038,40,3,101,1,94,13,23,33,44,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"B",[BRG] Holocron Cafe,948356963,-5,6871251,4031557,2839694,141,139,162,487,2364888,1665982,100,14,449,2,242,57,107,138,152,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0
"Tantema Garnik",[BRG] Holocron Cafe,788233588,-6,4205793,2617028,1588765,164,110,76,383,1512432,1097320,83,8,201,1,176,28,56,65,70,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Dark Shawi",[BRG] Holocron Cafe,144245956,-5,4960393,2913838,2046555,142,31,53,330,1631151,1281673,102,12,150,0,183,16,35,99,106,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"blactastic",[BRG] Holocron Cafe,281334117,2,7315905,4055659,3260246,124,21,227,494,2260853,1794130,104,12,523,3,255,78,111,146,154,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1
"Bski",[BRG] Holocron Cafe,938232767,-2,8886771,5167044,3719727,138,-46,361,541,2792449,2370763,181,30,759,5,272,107,149,180,189,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"Gerehe Zosma",[BRG] Holocron Cafe,441557869,-2,5987076,3404367,2582709,131,-65,171,511,1824145,1579546,74,10,440,2,195,61,97,121,136,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1
"YeeterSkeeter",[BRG] Holocron Cafe,819259195,-5,5296178,3206777,2089401,153,198,54,356,1926709,1276864,81,10,295,3,194,44,58,72,89,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1
"Stahzo",[BRG] Holocron Cafe,647615227,-4,6739806,3867603,2872203,134,-48,96,515,2089764,1777839,131,4,507,1,222,76,110,136,145,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1
"j13hall13",[BRG] Holocron Cafe,662956843,-2,6327296,3454135,2873161,120,-289,174,453,1660576,1793559,125,15,465,2,204,77,90,104,113,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1
"Bobmaloogax5",[BRG] Holocron Cafe,993486218,-5,6340082,4141142,2198940,188,13,71,461,2298886,1839046,102,5,439,1,197,66,90,115,137,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
"SirSchuSchu",[BRG] Holocron Cafe,863647631,-5,8403430,4992882,3410548,146,72,263,479,2844091,2143748,159,20,593,4,265,82,126,158,185,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1
"Valektra Jetberg",[BRG] Holocron Cafe,661932482,-5,5331525,3145822,2185703,143,381,49,293,2033824,1111322,73,8,142,1,230,18,40,88,101,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0
"Leftty",[BRG] Holocron Cafe,564668226,-4,6401885,3588634,2813251,127,105,87,479,2075667,1512967,55,7,446,2,206,58,102,116,138,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1
"DarthSkylar",[BRG] Holocron Cafe,998163772,-5,4556735,2682363,1874372,143,-94,43,344,1418306,1263381,42,10,181,1,155,29,38,83,107,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1
